"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1854747489221718468","Fri Nov 08 04:47:15 +0000 2024","0","Football match takes place in Amsterdam between Ajax Amsterdam and Maccabi Tel Aviv. The Dutch club is known as and refers to themselves as the 'Super Jews.' Today they sang 'Hava Nagila' together and removed any Palestinian flags around them. https://t.co/HRskQcOQ8s","1854747489221718468","https://pbs.twimg.com/ext_tw_video_thumb/1854747243917852675/pu/img/0qazxzoL3pDrmWKv.jpg","","en","Malaysia","0","0","0","https://x.com/OngHsing777/status/1854747489221718468","3103051813","OngHsing777"
"1854719159499665829","Fri Nov 08 04:28:25 +0000 2024","3","@StevenP015 @MuricanEv Maccabi tel aviv played Ajax Amsterdam today and after the match Dutch immigrants attacked and assaulted the Israeli fans around Amsterdam (unsure if they were Ajax fans or just Dutch people)","1854742749884695004","","StevenP015","en","Mossad Headquarters, the Moon","0","1","1","https://x.com/thesaturn202/status/1854742749884695004","1490545505541124096","thesaturn202"
"1854742189592527234","Fri Nov 08 04:26:12 +0000 2024","46","What happened in Amsterdam tonight? Fans of the Israeli football team Maccabi Tel Aviv went to see a football game against the Dutch team Ajax Amsterdam. As Israeli football is class C - they lost 5:0. Perhaps because of the frustration over the poor performance and maybe https://t.co/spk703lmWJ","1854742189592527234","https://pbs.twimg.com/ext_tw_video_thumb/1854741723001323523/pu/img/q7AnEQQd7Ib3P616.jpg","","en","ישראל","1","13","5","https://x.com/AmirHetsroni/status/1854742189592527234","3085312765","AmirHetsroni"
"1854740264931176793","Fri Nov 08 04:18:33 +0000 2024","0","So the short preliminary version is this. What is known so far about the #AmsterdamAttack or #AmsterdamPogrom as some call it: ▪️Some people tore down Palestinian flags in Amsterdam before and after the game Ajax Amsterdam v Maccabi Tel Aviv which is documented on videos for at","1854740264931176793","","","en","Switzerland","0","0","1","https://x.com/nofmgeopolitics/status/1854740264931176793","1791388982867013632","nofmgeopolitics"
"1854710033231303056","Fri Nov 08 02:47:00 +0000 2024","0","@Osint613 to add context there was a football match between maccabi tel aviv vs ajax amsterdam. this didnt just start out of nowhere","1854717224998826356","","Osint613","en","tel aviv","0","1","0","https://x.com/killahkillahboo/status/1854717224998826356","1609057277822238721","killahkillahboo"
"1854715592793563291","Fri Nov 08 02:40:30 +0000 2024","4","Oh you thought they were just terrorist in Palestine? They will come for you. The Jews want it all Video shows israeli fans tearing up the Palestinian flag in the Dutch capital ahead of Maccabi Tel Aviv's match with Ajax Amsterdam sparking protests. ","1854715592793563291","","","en","NY to Levant","0","0","0","https://x.com/NYplaid/status/1854715592793563291","1489374690896396291","NYplaid"
"1854712062389182911","Fri Nov 08 02:26:29 +0000 2024","7","100 injuries among the terrorist Israeli pigs in the center of the Dutch capital Amsterdam after they were beaten stabbed and run over in response to tearing up the Palestinian flag during the match between Maccabi Tel Aviv and Ajax Amsterdam and the response came from Dutch","1854712062389182911","","","en","","0","2","1","https://x.com/Odaymohm/status/1854712062389182911","1373917537579204611","Odaymohm"
"1854712005480903108","Fri Nov 08 02:26:15 +0000 2024","1","#BREAKING || #Israel | #Netherlands | #Amsterdam Sscenes from the attack on Israelis in the Dutch capital after the match between Maccabi Tel Aviv and Ajax Amsterdam 5 #Israeli fans injured in attack in Dutch capital Amsterdam after football match https://t.co/lHrkJMhUyo","1854712005480903108","https://pbs.twimg.com/ext_tw_video_thumb/1854711961151262729/pu/img/HdzImNLJc2s2iRGs.jpg","","en","Global","0","0","1","https://x.com/BotNews18/status/1854712005480903108","1674591149892284424","BotNews18"
"1854711583538028582","Fri Nov 08 02:24:35 +0000 2024","1","#BREAKING || #Israel | #Netherlands | #Amsterdam Sscenes from the attack on Israelis in the Dutch capital after the match between Maccabi Tel Aviv and Ajax Amsterdam 5 #Israeli fans injured in attack in Dutch capital Amsterdam after football match https://t.co/3n3X2yL03D","1854711583538028582","https://pbs.twimg.com/ext_tw_video_thumb/1854711536763146265/pu/img/YsE-_KlwGSjrPXnF.jpg","","en","Global","1","1","2","https://x.com/GlobalNews70/status/1854711583538028582","1702114947944062976","GlobalNews70"
"1854710881218617595","Fri Nov 08 02:21:47 +0000 2024","2","#BREAKING || #Israel | #Netherlands | #Amsterdam Sscenes from the attack on Israelis in the Dutch capital after the match between Maccabi Tel Aviv and Ajax Amsterdam 5 #Israeli fans injured in attack in Dutch capital Amsterdam after football match https://t.co/qXdAaAfBEb","1854710881218617595","https://pbs.twimg.com/ext_tw_video_thumb/1854710833374195712/pu/img/VqO4zrIoQlcAJSjK.jpg","","en","London, England","0","0","3","https://x.com/Mahfuzul2002/status/1854710881218617595","911968842548736000","Mahfuzul2002"
"1854706784579043531","Fri Nov 08 02:05:30 +0000 2024","1","100 injuries among Israeli in the Dutch capital Amsterdam after they were beaten stabbed and run over in response to tearing up the Palestinian flag during the match between Maccabi Tel Aviv and Ajax Amsterdam and the response came from Dutch Arabs Turks Russians &amp;Chechen https://t.co/nytjaYwU4N","1854706784579043531","https://pbs.twimg.com/ext_tw_video_thumb/1854706653729325073/pu/img/pEpWm9WIOcNS60fH.jpg","","en","Toronto,Canada ","0","0","0","https://x.com/Jannat18820933/status/1854706784579043531","1727127132675977216","Jannat18820933"
"1854706579951776238","Fri Nov 08 02:04:42 +0000 2024","0","after the match between Maccabi Tel Aviv and the Ajax Amsterdam team.after the match between Maccabi Tel Aviv and the Ajax Amsterdam team.","1854706583403741248","","HMKMR14","en","آزاد کشمیر پاکستان 🇵🇰","0","0","0","https://x.com/HMKMR14/status/1854706583403741248","1836592866841235456","HMKMR14"
"1854702843195707896","Fri Nov 08 02:02:10 +0000 2024","0","@NiohBerg @geertwilderspvv it was a football match between maccabi tel aviv vs ajax amsterdam","1854705945898893704","","NiohBerg","en","tel aviv","0","0","0","https://x.com/killahkillahboo/status/1854705945898893704","1609057277822238721","killahkillahboo"
"1854701421192478749","Fri Nov 08 01:44:12 +0000 2024","80","Migrants from the Middle East have been running around in Amsterdam all day trying to lynch Israeli supporters of Maccabi Tel Aviv who are in town as their team played Ajax Amsterdam today. People armed with bats are chasing Jews in Amsterdam https://t.co/8z1DxGHAbk","1854701421192478749","https://pbs.twimg.com/amplify_video_thumb/1854701346961723403/img/vckwzq-9EQME1869.jpg","","en","","6","20","52","https://x.com/its_The_Dr/status/1854701421192478749","1318263321745907713","its_The_Dr"
"1854689717843079315","Fri Nov 08 01:15:48 +0000 2024","0","@naftalibennett This video shows someone running over a Jew with a car. Supporters of Maccabi Tel Aviv are in town as their team plays Ajax Amsterdam. People armed with bats &amp; knives are chasing Jews on the streets https://t.co/DK84TKWLSB","1854694275256401927","https://pbs.twimg.com/amplify_video_thumb/1854691948709208066/img/VMj_j65y-01Y7Ni8.jpg","naftalibennett","en","Third world","0","0","0","https://x.com/TonnyAce360/status/1854694275256401927","2993798572","TonnyAce360"
"1854693836095996054","Fri Nov 08 01:14:03 +0000 2024","52","🇳🇱🇮🇱 SICKENING: Jew hating Arab migrants have reportedly been running around in Amsterdam all day trying to lynch innocent Israeli supporters of Maccabi Tel Aviv who are in town as their team played Ajax Amsterdam today. According to reports Arab mobs armed with bats were https://t.co/gii9P1WCMH","1854693836095996054","https://pbs.twimg.com/amplify_video_thumb/1854693778910543879/img/ds0_MtsVO0HrkUDn.jpg","","en","New York City","1","3","23","https://x.com/TheBelaaz/status/1854693836095996054","1029780910198206464","TheBelaaz"
"1854687239982256364","Fri Nov 08 00:47:51 +0000 2024","0","There are lynch attempts against the Israeli-Jewish people people in Amsterdam who came to watch the football/soccer game of Maccabi Tel-Aviv vs. Ajax Amsterdam tonight. It seems like it was a carefully planned attack in different regions. The videos are really hard to watch.","1854687239982256364","","","en","","0","0","0","https://x.com/MrBuckBuckNBA/status/1854687239982256364","3880665705","MrBuckBuckNBA"
"1854629316056813611","Thu Nov 07 20:57:40 +0000 2024","7","I love it! Supporters of Maccabi Tel Aviv and AFC Ajax Amsterdam celebrating today in the heart of Amsterdam.","1854629316056813611","","","en","🇳🇱🇧🇪🇪🇺","0","1","2","https://x.com/Sander85433622/status/1854629316056813611","1568622454645334016","Sander85433622"
"1854599287403135029","Thu Nov 07 18:58:21 +0000 2024","1","ALERT: New high roller bet posted! A bet has been placed for $22 000.00 on Ajax Amsterdam - Maccabi Tel Aviv FC to win $40 040.00. To view this bet or copy it https://t.co/AzQmjIqJQU https://t.co/okCxYam3b9","1854599287403135029","https://pbs.twimg.com/media/GbzcKsDWcAAu9MF.png","","en","Everywhere","0","0","0","https://x.com/stakehighroller/status/1854599287403135029","1310800524619386880","stakehighroller"
"1854562020676325587","Thu Nov 07 16:30:16 +0000 2024","294","A refreshing sight today as a match takes place in Amsterdam between Ajax Amsterdam and Maccabi Tel Aviv. The Dutch club is known as and refers to themselves as the 'Super Jews.' Today they sang 'Hava Nagila' together and removed any Palestinian flags around them. https://t.co/FgBg7uHWCW","1854562020676325587","https://pbs.twimg.com/ext_tw_video_thumb/1854561972257210373/pu/img/lFgqBmrefqfOaELU.jpg","","en","Israel","21","28","39","https://x.com/IsraelMychannel/status/1854562020676325587","1613571122934550534","IsraelMychannel"
"1854530152132214951","Thu Nov 07 14:23:38 +0000 2024","476","Tel Aviv soccer club Maccabi in Amsterdam 🇮🇱 Tonight they are playing against AJAX Amsterdam. The hardcore of AJAX call themselves a Jewish club. The name of Maccabi refers to the Jewish freedom fighters centuries ago. G- d bless the #MaccabiTelAviv players and supporters 🇮🇱 https://t.co/GYBnhKZx8H","1854530152132214951","https://pbs.twimg.com/amplify_video_thumb/1854530038932131847/img/M10CrJLAL4yB4jL1.jpg","","en","","2","37","44","https://x.com/Aaroha101/status/1854530152132214951","1450537789301444612","Aaroha101"
"1854518592252805497","Thu Nov 07 13:37:42 +0000 2024","0","Ajax Amsterdam to win(71% probability)against Maccabi Tel Aviv.UEFA Europa League.#UEL Great pick for your acca! https://t.co/wk8Q5MsYLK for all predictions. https://t.co/ujt46K5w5N","1854518592252805497","https://pbs.twimg.com/media/GbyS1LzXwBMIkAW.jpg","","en","London, UK","0","0","0","https://x.com/AIGoalie/status/1854518592252805497","1760312267747270656","AIGoalie"
