"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1854472394913780141","Fri Nov 08 07:40:52 +0000 2024","0","@zakiberkata Awannya gak suka sound horeg","1854791182834151620","","zakiberkata","in","","0","0","0","https://x.com/CreepaBlu/status/1854791182834151620","1203321405120475137","CreepaBlu"
"1854472394913780141","Fri Nov 08 07:34:34 +0000 2024","0","@zakiberkata Awan e sumpek ngerungokno sound horeg","1854789595948630502","","zakiberkata","in","","0","0","0","https://x.com/Shimi_48/status/1854789595948630502","1667074672964538368","Shimi_48"
"1854472394913780141","Fri Nov 08 07:34:00 +0000 2024","0","@zakiberkata Azab daerah hobi sound horeg. Ben kuping pecah kebrebekan endase pecah kepanasan","1854789453463921059","","zakiberkata","in","","0","0","0","https://x.com/Nairobi97696867/status/1854789453463921059","1274400670804635648","Nairobi97696867"
"1854445540987334996","Fri Nov 08 07:30:35 +0000 2024","0","@hourly_absurd_2 fungsi sound horeg yg asli","1854788594524995822","","hourly_absurd_2","in","","0","0","0","https://x.com/KrisisusnRyuu/status/1854788594524995822","1832427964564193280","KrisisusnRyuu"
"1854554004589871456","Thu Nov 07 22:29:50 +0000 2024","0","@foreajst hamdallah.. memang lu harus dihukum dengerin typical story 17 kali pake sound horeg","1854652510285578268","","foreajst","in","","0","0","0","https://x.com/xjwejetx/status/1854652510285578268","1481273554151034880","xjwejetx"
"1854171898567094434","Thu Nov 07 22:19:55 +0000 2024","0","@kesendrian Gw lebih mendukung ini drpada sound horeg","1854650011587637508","","kesendrian","in","","0","0","0","https://x.com/Nemonoby/status/1854650011587637508","1424950325484548096","Nemonoby"
"1854575416083988569","Thu Nov 07 22:12:32 +0000 2024","0","@YourN0t1 gw dibelakang rumah orang lagi bikin siasat ngeledakin tuh sound horeg","1854648153137725937","","YourN0t1","in","Kota Malang, Jawa Timur","0","0","0","https://x.com/shidkuuyy/status/1854648153137725937","1321456312606023680","shidkuuyy"
"1854638776930517306","Thu Nov 07 21:35:16 +0000 2024","0","Tak kiro sound horeg. Bajingan tenan.","1854638776930517306","","","in","Skellige","0","1","0","https://x.com/ragingbrachyd/status/1854638776930517306","884229314832605184","ragingbrachyd"
"1854500208564207906","Thu Nov 07 20:27:31 +0000 2024","1","@hyunjincentil mirip back dancers nya sound horegMAAFFFF","1854621726350754242","","hyunjincentil","in","","0","1","0","https://x.com/blurbewiee/status/1854621726350754242","1302298424188874752","blurbewiee"
"1853699915077321176","Thu Nov 07 19:54:10 +0000 2024","1","@opposite6892 Kenapa ga bisa saling toleransi aja? Kalo orang harus menghormati suara azan kenapa ga bisa menghormati suara sound horeg juga? Kalo bisa jalan bersamaan kan seru. Ga perlu menghalangi satu sama lain. Begitulah seharusnya toleransi.","1854613335591076335","","opposite6892","in","Neraka","0","0","0","https://x.com/rudysirwi/status/1854613335591076335","1604204021215948800","rudysirwi"
"1854613318058885511","Thu Nov 07 19:54:06 +0000 2024","36","Kenapa ga bisa saling toleransi aja? Kalo orang harus menghormati suara azan kenapa ga bisa menghormati suara sound horeg juga? Kalo bisa jalan bersamaan kan seru. Ga perlu menghalangi satu sama lain. Begitulah seharusnya toleransi.","1854613318058885511","","","in","Neraka","0","11","10","https://x.com/rudysirwi/status/1854613318058885511","1604204021215948800","rudysirwi"
"1854005883979829605","Thu Nov 07 19:47:33 +0000 2024","1","@lottiepie_store @fotodakwah @Tita83079013 Maka toleransi lah pada sound horeg juga..","1854611669055685074","","lottiepie_store","in","Neraka","0","1","0","https://x.com/rudysirwi/status/1854611669055685074","1604204021215948800","rudysirwi"
"1854588834732032459","Thu Nov 07 18:16:49 +0000 2024","0","Musik itu haram &gt; sound horeg","1854588834732032459","","","in","Agam, Sumatera Barat","0","0","0","https://x.com/Fajryguci/status/1854588834732032459","550961248","Fajryguci"
"1854400153215713642","Thu Nov 07 17:32:08 +0000 2024","0","@KemenperinRI analisis keterkaitan sound horeg dan joget psht dalam membangun harmoni sosial di jawa timur (studi kasus)","1854577591300374558","","KemenperinRI","in","57752","0","1","0","https://x.com/fitomvb/status/1854577591300374558","1207820271068962816","fitomvb"
"1854065921511616693","Thu Nov 07 17:30:24 +0000 2024","0","@mncrgknskl dari namanya udah jelas sih sound horeg. jadi abaikan ya gaess","1854577155386359830","","mncrgknskl","in","Cipanas","0","0","0","https://x.com/Jinaka10/status/1854577155386359830","1265370311697895424","Jinaka10"
"1854566225076273317","Thu Nov 07 16:46:58 +0000 2024","0","sound horeg nih nyusul ayo warga east coast","1854566225076273317","","","in","","0","0","0","https://x.com/exquisitorry/status/1854566225076273317","2226313134","exquisitorry"
"1854483637473051118","Thu Nov 07 16:44:37 +0000 2024","0","@tipusasmita @jawafess bayangne bar tahlilan muter sound horeg trus seng hadir wong psht opo ra kiamat semakin dekat","1854565633276694556","","tipusasmita","in","","0","0","0","https://x.com/binderrB5/status/1854565633276694556","1305405695911587840","binderrB5"
"1854558847249396017","Thu Nov 07 16:17:39 +0000 2024","0","kalo bohong mulu ntar dikirim sound horeg loh jiwaiji #treasure #2024MAMAVOTE","1854558847249396017","","","in","","0","0","0","https://x.com/arlllardht/status/1854558847249396017","1526484573093515264","arlllardht"
"1854032321978290412","Thu Nov 07 16:14:06 +0000 2024","0","@bacottetangga__ Emang di lombok ada sound horeg?","1854557950930833590","","bacottetangga__","in","","0","0","0","https://x.com/CodotHalusinasi/status/1854557950930833590","1298581687358521349","CodotHalusinasi"
"1854532417496998242","Thu Nov 07 16:10:19 +0000 2024","0","@peppermnd OP belum denger aja temenku kalau bikin story lagunya dj jedag jedug story setelahnya dangdutan setelahnya lagi sound horeg. Berasa di terminal ","1854556999167652002","","peppermnd","in","🐈‍⬛","0","1","0","https://x.com/vrisabbath/status/1854556999167652002","769068957642924032","vrisabbath"
"1854350497840521548","Thu Nov 07 16:08:37 +0000 2024","0","@tanpawajah12 @jayapuraupdate Ya di jawa doank lah kalau ada sound horeg bisa adu parang warga ga peduli juga pemodal siapa berisik gitu ngerusak rumah","1854556571893928038","","tanpawajah12","in","","0","0","0","https://x.com/yamahazuzuki/status/1854556571893928038","68362329","yamahazuzuki"
"1854544439076929628","Thu Nov 07 16:06:47 +0000 2024","0","@Txtdaricupu Saya panggilkanko sound horeg. tunggumi ","1854556112311435480","","miko_stark","in","Makassar, Indonesia","0","1","0","https://x.com/miko_stark/status/1854556112311435480","1633114297613144064","miko_stark"
