"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1771615267740676287","Sat Mar 23 19:09:29 +0000 2024","0","Sopo seeehh nggugah sahur jam 2 bengi nggawe sound horeg. Kok eram meeennnnn!!!","1771615267740676287","","","in","","0","0","0","https://x.com/Cahyaning__/status/1771615267740676287","1182518424632643584","Cahyaning__"
"1771608874639908997","Sat Mar 23 18:44:05 +0000 2024","0","Jam sakmene wes gugah sahur nggawe sound horeg. Astaghfirullah","1771608874639908997","","","in","","0","0","0","https://x.com/dhikarambuu/status/1771608874639908997","876178207933734912","dhikarambuu"
"1771598599500992522","Sat Mar 23 18:03:15 +0000 2024","0","Kok ya mesti jam segini ada musik horeg dong","1771598599500992522","","","in","Surabaya, Indonesia","0","0","0","https://x.com/sthilya/status/1771598599500992522","240237910","sthilya"
"1771565063519797477","Sat Mar 23 15:49:59 +0000 2024","1","Top level biadab adalah wong-wong sing nggugah sahur nggawe sound horeg lagu bantengan remix.","1771565063519797477","","","in","Malang","0","0","0","https://x.com/knstr_/status/1771565063519797477","876889374218108928","knstr_"
"1771529000743010767","Sat Mar 23 13:26:41 +0000 2024","0","Sopo siro sopo insun iku sopo sing biso ngendalikno nafsu-nafsu tomak e. Nafsu iku anugerahe sing kuoso yng di umbar itulah ketamakan. Nasfu kudu direnDEM ojo di ujo marai taMAK. dunyone ben adem lan lerem ora HOREG.","1771529000743010767","","","in","malang, jawatimur, indonesia","0","0","0","https://x.com/trihpgotri/status/1771529000743010767","881354647","trihpgotri"
"1771456924619329545","Sat Mar 23 09:21:43 +0000 2024","0","@blckjckk_ lagi penak2 e malah horeg","1771467349905793092","","blckjckk_","in","dalam benakmu","0","0","0","https://x.com/xiixiixiiii/status/1771467349905793092","1097465710941396997","xiixiixiiii"
"1771150028931006572","Sat Mar 23 09:19:50 +0000 2024","0","@rickyjayas Durung klimaks wes horeg ","1771466876658311546","","timrobusta","in","Malang, Jawa Timur","0","1","0","https://x.com/TemanJalan2/status/1771466876658311546","275887357","TemanJalan2"
"1771420283565732215","Sat Mar 23 07:29:15 +0000 2024","3","@vanc1Bozz @jokowi @prabowo @gibran_tweet tenang ada bolone mase yg kmrm nyumbang milyaran. jogetin saja sekakian diiringi sound system horeg. oke gas oke gas.","1771439046398734833","","vanc1Bozz","in","","0","0","0","https://x.com/wokdetok/status/1771439046398734833","1603729304122101760","wokdetok"
"1770899568256790941","Sat Mar 23 01:37:44 +0000 2024","1","@cheekybobii @SeputarTetangga Kalo jp gimana bang? Malah beli sound horeg ga ketulungan ","1771350585037774891","","cheekybobii","in","","0","0","0","https://x.com/ndogulaa/status/1771350585037774891","1733600785","ndogulaa"
"1771292312511172763","Fri Mar 22 21:57:52 +0000 2024","0","@infoBMKG lagek pe merem kok horeg neh","1771295254760849836","","infoBMKG","in","Blora, Indonesia","0","1","0","https://x.com/robyjumboo/status/1771295254760849836","1441211197840261120","robyjumboo"
"1771227084184060132","Fri Mar 22 21:43:29 +0000 2024","0","@_doshigatai__ Horeg pisan tah nang nggenmu?","1771291636871688619","","_doshigatai__","in","ga-ga-pi!!!","0","0","0","https://x.com/rykknoh/status/1771291636871688619","190231871","rykknoh"
"1771208207530348765","Fri Mar 22 16:36:11 +0000 2024","0","@cphance mending bahas sound horeg saja","1771214299643428998","","cphance","in","","0","1","0","https://x.com/yuniperes/status/1771214299643428998","1374026126939492352","yuniperes"
"1771191372143362310","Fri Mar 22 15:17:44 +0000 2024","0","@vousmevaye lek gak matlis horeg ya mberot","1771194559193559549","","vousmevaye","in","Lincoln, England","0","1","0","https://x.com/makotonagano_/status/1771194559193559549","786110119776022528","makotonagano_"
"1771193143947296863","Fri Mar 22 15:15:31 +0000 2024","1","@anrxch00 Di ajakin sotr ayok sotr sambil bawa sound horeg","1771194001778946051","","","in","Sego Pecel","0","0","0","https://x.com/veetacam/status/1771194001778946051","2512003152","veetacam"
"1771191693196263919","Fri Mar 22 15:06:21 +0000 2024","0","Kok koyo jek horeg ae lemah sawanen ki adewe","1771191693196263919","","","in","Mars","0","1","0","https://x.com/pronyoll/status/1771191693196263919","91973205","pronyoll"
"1771172647432323441","Fri Mar 22 13:50:40 +0000 2024","0","Sesuai Surat Edaran Bupati Polisi Minta Tak Ada Parade Sound Horeg Selama Ramadan di Jember https://t.co/eN9TDX9Cte","1771172647432323441","","","in","Jember","0","0","0","https://x.com/kissfmjember/status/1771172647432323441","104459733","kissfmjember"
"1771098534579704125","Fri Mar 22 12:42:53 +0000 2024","0","@imthelovelysins Horeg mban","1771155587696341305","","imthelovelysins","in","Mojokerto, Jawa Timur","0","0","0","https://x.com/Dipafahmi_/status/1771155587696341305","1264305023342632962","Dipafahmi_"
"1771134344469565450","Fri Mar 22 11:18:28 +0000 2024","0","Horeg temenan","1771134344469565450","","","in","West Bank - Gaza Strip","0","0","0","https://x.com/Mosthafavi/status/1771134344469565450","61431894","Mosthafavi"
"1771103985287475348","Fri Mar 22 11:09:31 +0000 2024","0","@_almondbutter Horeg titik gak mempan ","1771132093604721080","","_almondbutter","in","Bali, Indonesia","0","1","0","https://x.com/khoirul_rachman/status/1771132093604721080","450617582","khoirul_rachman"
"1771131858002280532","Fri Mar 22 11:08:35 +0000 2024","2","Gempa Tuban Horeg lurrrr.... https://t.co/GdCSe9WnBY","1771131858002280532","https://pbs.twimg.com/ext_tw_video_thumb/1771131763261325313/pu/img/R0si6dg22GN6YMH4.jpg","","in","","0","0","0","https://x.com/Abdiq95/status/1771131858002280532","1232826592889454594","Abdiq95"
"1771116974241972492","Fri Mar 22 10:09:27 +0000 2024","2","tonggoku ga tepak leh nyetel sound coba ket maeng iso nyaingi brewog audio #horeg","1771116974241972492","","","in","MJK Jnya 🇯🇲                 ","0","0","0","https://x.com/amink_12/status/1771116974241972492","1232230777087090688","amink_12"
"1771105608776781865","Fri Mar 22 09:55:20 +0000 2024","0","@sbyfess Widang - Tuban alhamdulilah aman masio horeg nemen iki mau ‍","1771113422362681579","","sbyfess","in","Tuban, Jawa Timur - Indonesia","0","0","0","https://x.com/pak_oke1/status/1771113422362681579","61513114","pak_oke1"
